policy_name,scenario_name,seed,step,uav1_x,uav1_y,uav2_x,uav2_y,target_x,target_y,action,uav1_action,uav2_action,uav1_action_name,uav2_action_name,reward,cum_reward,distance_uav1_target,distance_uav2_target,mean_distance_to_target,distance_uav1_uav2,success,collision,done,truncated,near_border
bc,noisy_target,42,18,-2.6218102688086105,4.980311937722905,-0.5435351274022682,6.308794379570266,-5.962390492192553,7.87370624580409,16,3,1,accelerate,turn_left,-1.0059708823858085,-32.76499777559699,4.41941250064989,5.640296323208194,5.029854411929042,2.466595459673977,False,False,False,False,False
bc,noisy_target,42,19,-2.9997541949405,5.307662497062602,-1.0239048681278802,6.447520412437959,-6.607515141988948,7.773826706505149,18,3,3,accelerate,accelerate,-1.0109086325376535,-33.775906408134645,4.370114982352672,5.738971343023861,5.054543162688267,2.281064801690153,False,False,False,False,False
bc,noisy_target,42,20,-3.4125306277823415,5.589824890889924,-0.7573457143656931,6.870540763657125,-6.666528076897014,7.90841292437615,16,3,1,accelerate,turn_left,-0.9995175805267099,-34.77542398866135,3.9955412484255897,5.99963455684151,4.9975879026335495,2.9479213136027274,False,False,False,False,False
bc,noisy_target,42,21,-3.819734213829274,5.8799718183431,-1.2083855017463496,6.654755893474778,-6.825823805165841,7.8131101967621195,16,3,1,accelerate,turn_left,-0.930964247225123,-35.70638823588647,3.5740171545837,5.735625317667531,4.654821236125615,2.7238635169873686,False,False,False,False,False
bc,noisy_target,42,22,-4.240281942241998,6.150415173090259,-0.8190752538783164,6.341008334273227,-7.305546122540128,7.266526100071336,17,3,2,accelerate,turn_right,-0.981430520082761,-36.68781875596923,3.2621385771216596,6.552166623705951,4.907152600413805,3.4265114851104914,False,False,False,False,False
bc,noisy_target,42,23,-4.710106278000714,6.321485607499253,-1.307655814041301,6.23475845789295,-7.17384647432738,7.776118869693605,17,3,2,accelerate,turn_right,-0.8926424012538835,-37.58046115722311,2.861114063171538,6.065309949367297,4.463212006269417,3.403555605271707,False,False,False,False,False
bc,noisy_target,42,24,-5.140662372921938,6.575693099769221,-1.1000093175648056,5.7799146028162465,-7.286681235950867,7.844621715828714,17,3,2,accelerate,turn_right,-0.9015216315519705,-38.481982788775085,2.4931058527729295,6.522110462746775,4.507608157759853,4.118269118207267,False,False,False,False,False
bc,noisy_target,42,25,-5.571053016111444,6.830180612733851,-1.4777962493669663,6.107446332820394,-7.276754217421549,7.567987026797315,17,3,2,accelerate,turn_right,-0.7838491363529442,-39.265831925128026,1.8584334512658567,5.980057912263585,3.9192456817647208,4.156572602260362,False,False,False,False,False
bc,noisy_target,42,26,-6.029961351017996,7.028682854920923,-0.9828474199824844,6.178338196182356,-7.571425229640195,7.181701411845916,16,3,1,accelerate,turn_left,-0.8213580350009941,-40.087189960129024,1.5490402086002808,6.6645401414096614,4.106790175004971,5.118246288671339,False,False,False,False,False
bc,noisy_target,42,27,-5.665584017268849,7.371070294307742,-1.4771484272432882,6.253614448885017,-7.346510648332658,7.319934829073511,8,1,3,turn_left,accelerate,-0.7647142373168103,-40.85190419744583,1.6817042471327255,5.9654381260353775,3.8235711865840516,4.334939475732295,False,False,False,False,False
bc,noisy_target,42,28,-6.164616906360717,7.402153659708291,-1.9690957156975346,6.342989307668203,-7.603101114771576,7.463625480493298,8,1,3,turn_left,accelerate,-0.7184171906995861,-41.570321388145416,1.4397970699366074,5.744374837059254,3.5920859534979304,4.327150007330033,False,False,False,False,False
bc,noisy_target,42,29,-6.663649795452584,7.4332370251088395,-1.793224837960056,6.811037846138145,-7.627599236680068,7.567081289784862,1,0,1,keep,turn_left,-0.6856353363844352,-42.25595672452985,0.973197211478456,5.8831561523658955,3.4281766819221757,4.910007238780601,False,False,False,False,False
bc,noisy_target,42,30,-7.162682684544452,7.464320390509388,-2.1224892670978672,6.43476010868275,-8.05748291587146,7.341695250669832,1,0,1,keep,turn_left,-0.6907052359387205,-42.946661960468575,0.9031635394011096,6.003888819986095,3.4535261796936023,5.14427293785884,False,False,False,False,False
bc,noisy_target,42,31,-7.100636197990315,7.960455688090892,-1.6269097694157955,6.501099851500955,-7.818300948006901,7.183150324261102,7,1,2,turn_left,turn_right,-0.7286789990367468,-43.67534095950532,1.057944385142684,6.228845605224784,3.643394995183734,5.6649272257165215,False,False,False,False,False
bc,noisy_target,42,32,-7.223770006272009,7.475854754065743,-2.1239032390723347,6.555849199613553,-7.449111265826976,7.423970356795157,8,1,3,turn_left,accelerate,-0.5626742329409437,-44.23801519244626,0.2312372676234328,5.395505061786004,2.8133711647047184,5.182185954152025,False,False,False,False,False
bc,noisy_target,42,33,-6.98508697225848,7.915207015097932,-2.617388831780861,6.636297753292997,-7.33279343734128,7.12153311739831,13,2,3,turn_right,accelerate,-0.56068028311378,-44.798695475560045,0.8664975716931278,4.740305259444673,2.8034014155689,4.551087336699011,False,False,False,False,False
bc,noisy_target,42,34,-6.746403938244951,8.354559276130122,-3.114762349674604,6.68747962213346,-7.592582125300206,6.85711133719954,3,0,3,keep,accelerate,-0.6201022329039074,-45.418797708463956,1.7199906552233255,4.481031673815749,3.100511164519537,3.995994894967132,False,False,False,False,False
bc,noisy_target,42,35,-6.507720904231422,8.79391153716231,-3.0129363250443744,7.177001287341451,-7.309441179880885,6.617193155361341,1,0,1,keep,turn_left,-0.6652488865654018,-46.084046595029356,2.3196677163028507,4.332821149351167,3.326244432827009,3.850703573491388,False,False,False,False,True
bc,noisy_target,42,36,-6.680530197134646,8.324723996528197,-3.2123205055983743,6.718475444509435,-8.027696609893026,6.5037224687627715,16,3,1,accelerate,turn_left,-0.7085312295848377,-46.79257782461419,2.2651498643110344,4.820162431537343,3.5426561479241885,3.822108433224846,False,False,False,False,False
bc,noisy_target,42,37,-6.356210328590711,8.705271789673349,-2.8466293078548,7.0594592386886745,-7.628577365515655,6.638458406019779,12,2,2,turn_right,turn_right,-0.7227507789842843,-47.515328603598476,2.4270631305144663,4.8004446593283765,3.6137538949214214,3.8763201485543477,False,False,False,False,True
bc,noisy_target,42,38,-6.61833104167147,8.27948694755936,-3.34470275698502,7.01560904745162,-8.219415927867225,6.598530484432632,18,3,3,accelerate,accelerate,-0.7213963987861315,-48.23672500238461,2.3214408120242886,4.892523175837026,3.606981993930657,3.509135148819421,False,False,False,False,False
bc,noisy_target,42,39,-6.171902935935881,8.504657874655496,-3.4320652209628584,7.507917690365515,-8.43292044999965,6.772630615870999,11,2,1,turn_right,turn_left,-0.7902799781476563,-49.02700498053227,2.848178123656532,5.0546216578200305,3.9513998907382812,2.9155105383735145,False,False,False,False,True
bc,noisy_target,42,40,-6.568826410504431,8.200599072223419,-3.2600280366326833,7.038446490814632,-8.427151824474262,6.9973788836154185,16,3,1,accelerate,turn_left,-0.7381132545848662,-49.765118235117136,2.213845560665878,5.167286985182783,3.6905662729243307,3.50695670081788,False,False,False,False,False
bc,noisy_target,42,41,-6.988531706796844,7.92885017293568,-3.583094049812058,7.420059319645613,-8.439751109689075,7.122509981542563,17,3,2,accelerate,turn_right,-0.6525950810951895,-50.41771331621233,1.6601874170065172,4.865763393945377,3.262975405475947,3.4432359442828866,False,False,False,False,False
bc,noisy_target,42,42,-6.532313897626054,7.724240029992071,-3.0899495090579445,7.337545915132077,-8.426916498370616,7.891662696899195,11,2,1,turn_right,turn_left,-0.7267641426842681,-51.144477458896596,1.901985637207167,5.365655789635514,3.6338207134213403,3.4640157219835546,False,False,False,False,False
bc,noisy_target,42,43,-7.030373021649344,7.76825263020102,-3.252713648957489,6.864779762829735,-8.10669316196274,8.519531203229961,17,3,2,accelerate,turn_right,-0.644087317333098,-51.78856477622969,1.3125869642567125,5.128286209074267,3.22043658666549,3.8841953553036834,False,False,False,False,False
bc,noisy_target,42,44,-7.118056530073569,7.276001066109631,-2.944916144345058,7.258811101880781,-7.61159908967818,8.745154892669103,12,2,2,turn_right,turn_right,-0.6447505370724668,-52.43331531330216,1.54983780578337,4.8976675649412975,3.2237526853623337,4.173175789955234,False,False,False,False,False
bc,noisy_target,42,45,-6.945407153406187,7.745247475511306,-3.4300435959410853,7.137768317263339,-7.8308660323849155,8.192183442449123,11,2,1,turn_right,turn_left,-0.5517237632868647,-52.985039076589025,0.991861474655059,4.525376158213587,2.758618816434323,3.5674657487997488,False,False,False,False,False
bc,noisy_target,42,46,-7.269467553752612,7.364478704565848,-3.1951588853988993,6.696373740095116,-8.111067036922805,8.27589484938327,7,1,2,turn_left,turn_right,-0.6403984880982354,-53.62543756468726,1.24055192519547,5.163432955786883,3.2019924404911766,4.128723212879818,False,False,False,False,False
bc,noisy_target,42,47,-6.775899232344607,7.444418132275105,-3.6098662353710926,6.97569043110917,-7.62982281446691,8.232213968199,12,2,2,turn_right,turn_right,-0.5373569901004228,-54.16279455478768,1.161812275371376,4.211757625632853,2.686784950502114,3.2005422346479655,False,False,False,False,False
bc,noisy_target,42,48,-6.933721508939705,7.918856883865171,-3.146527496437331,7.163619175593007,-7.464916471538225,8.466276954278225,6,1,1,turn_left,turn_left,-0.5273369904459586,-54.69013154523364,0.7627822898973704,4.5105876145622155,2.636684952229793,3.861764167363152,False,False,False,False,False
bc,noisy_target,42,49,-6.634213493416183,7.518488367823809,-3.4948261663515168,7.522350323579921,-7.72937922684278,8.497252210260596,6,1,1,turn_left,turn_left,-0.5814125442608321,-55.27154408949447,1.468797686181946,4.345327756426374,2.90706272130416,3.139389702479846,False,False,False,False,False
bc,noisy_target,42,50,-6.334705477892662,7.118119851782447,-2.995043839548993,7.507598177435885,-8.209248805153523,8.135406251105888,1,0,1,keep,turn_left,-0.7384652006380202,-56.01000929013249,2.1327879182015894,5.251864088178613,3.692326003190101,3.3622958264819776,False,False,False,False,False
bc,noisy_target,42,51,-6.814359796763243,7.259299646331095,-3.4914585294627276,7.567368200339099,-8.114612651450685,7.919963151493376,13,2,3,turn_right,accelerate,-0.6095049999869385,-56.619514290119426,1.4584696613835173,4.636580338485867,3.0475249999346925,3.3371513400198016,False,False,False,False,False
bc,noisy_target,42,52,-7.085229789533325,6.839026583886288,-3.372775659920185,8.053078377787697,-8.189423744281518,7.548964603683509,11,2,1,turn_right,turn_left,-0.6155685249932551,-57.23508281511268,1.3127285635865678,4.842956686345983,3.077842624966275,3.9059233764574652,False,False,False,False,False
bc,noisy_target,42,53,-6.629872343989787,7.045544371953232,-3.6033575704226535,7.609420871879106,-8.147419898111776,7.943334463127252,11,2,1,turn_right,turn_left,-0.6319543697155655,-57.86703718482825,1.7632293177099478,4.556314379445706,3.1597718485778272,3.07859519615502,False,False,False,False,False
bc,noisy_target,42,54,-7.006029993723649,7.374945984800979,-3.194159989138001,7.8967488020752326,-8.342709807046694,8.270968558095836,7,1,2,turn_left,turn_right,-0.6771345790107537,-58.544171763839,1.609213899765742,5.162131890341795,3.3856728950537684,3.847418759632897,False,False,False,False,False
bc,noisy_target,42,55,-7.421350733097585,7.653349798434857,-3.664455565425123,8.066519444192071,-8.23517780554968,8.10297549938796,16,3,1,accelerate,turn_left,-0.5500640593959605,-59.09423582323496,0.9297729695003598,4.570867624459245,2.7503202969798024,3.7795463295289604,False,False,False,False,False
bc,noisy_target,42,56,-7.8366714724715205,7.931753612068736,-3.345086037541229,8.451231160493016,-8.211411663431418,8.074386022863829,1,0,1,keep,turn_left,-0.5281861739961261,-59.622421997231086,0.40096660126484446,4.880895138696416,2.64093086998063,4.5215259197083935,False,False,False,False,False
bc,noisy_target,42,57,-8.251992211845456,8.210157425702615,-3.8365468343669704,8.359218741856141,-8.13630120142114,8.607000178681611,1,0,1,keep,turn_left,-0.47202504145290486,-60.09444703868399,0.41336252912540045,4.306887885403648,2.3601252072645242,4.417960746483557,False,False,False,False,False
bc,noisy_target,42,58,-8.714499722737239,8.020192159486164,-4.335718682051507,8.387984458937519,-8.582830741413096,8.736290655513237,13,2,3,turn_right,accelerate,-0.49894733041829,-60.59339436910228,0.7281028613150566,4.261370442867843,2.49473665209145,4.394200106709358,False,False,False,False,True
bc,noisy_target,42,59,-8.363058273002578,7.664539368960912,-4.834045701058958,8.428852320725817,-7.855908660815437,8.798102199569021,13,2,3,turn_right,accelerate,-0.42861787399114465,-61.02201224309342,1.241839530727636,3.0443392091838106,2.143089369955723,3.610831486122234,False,False,False,False,False
bc,noisy_target,42,60,-7.863093743785086,7.658583739327315,-5.330354218625015,8.489497645289074,-7.959677001046895,8.226312933986138,8,1,3,turn_left,accelerate,-0.3218347891716246,-61.343847032265046,0.5758860686379353,2.6424618230783103,1.609173945858123,2.6655557434480133,False,False,False,False,False
bc,noisy_target,42,61,-7.851183329521266,8.158441861229985,-5.209959054099804,8.974786223723543,-8.373565646183325,7.745980998220562,6,1,1,turn_left,turn_left,-0.4059460161814401,-61.749793048446485,0.6655878967316771,3.3938722650827238,2.0297300809072003,2.7645042577740115,False,False,False,False,True
bc,noisy_target,42,62,-7.874997398741249,7.659009293101728,-5.443664647071097,8.532766206287752,-8.53509437677658,7.398673159096628,6,1,1,turn_left,turn_left,-0.40024664015426376,-62.15003968860075,0.7095793987145469,3.2928870028280905,2.0012332007713187,2.5835692544780606,False,False,False,False,True
bc,noisy_target,42,63,-7.827423311748769,8.156740853530472,-5.0304544459510465,8.814292989543496,-9.043447553789434,7.5198883195878,12,2,2,turn_right,turn_right,-0.5589282612254672,-62.70896794982622,1.3726966552081994,4.2165859570464725,2.794641306127336,2.873222867759667,False,False,False,False,True
bc,noisy_target,42,64,-7.92213980996773,7.665794028543145,-5.506312539289823,8.66080333189848,-8.903712091665993,7.2790604638741545,8,1,3,turn_left,accelerate,-0.47226441393610774,-63.18123236376233,1.0550104237588924,3.6676337156021845,2.3613220696805386,2.6127121761714847,False,False,False,False,True
bc,noisy_target,42,65,-7.736136753669663,8.129909168403696,-5.79846972262654,9.066567031882542,-9.214334300469465,7.061400240563895,11,2,1,turn_right,turn_left,-0.5784858185117497,-63.75971818227408,1.8239460836982861,3.960912101419211,2.8924290925587486,2.1521806328485136,False,False,False,False,True
bc,noisy_target,42,66,-8.081444091622732,7.768297716212583,-5.324282603876027,8.907990310983518,-9.178490395547211,7.162715328531017,6,1,1,turn_left,turn_left,-0.5484038235454869,-64.30812200581957,1.2530924232571463,4.230945812197723,2.7420191177274345,2.9834273378263014,False,False,False,False,True
bc,noisy_target,42,67,-7.581975739904906,7.791349085635644,-5.625062757412077,8.508576616627867,-9.287670419448558,6.948963660681501,12,2,2,turn_right,turn_right,-0.5883208973826596,-64.89644290320223,1.9023689295188495,3.980840044307746,2.941604486913298,2.084208183522505,False,False,False,False,True
bc,noisy_target,42,68,-7.535922021942607,7.293474548164757,-6.085092251346867,8.312686686539307,-8.717360223261448,7.385813199118593,13,2,3,turn_right,accelerate,-0.39757273428280127,-65.29401563748503,1.1850412018134526,2.7906861410145596,1.987863671414006,1.7730483372590011,False,False,False,False,False
bc,noisy_target,42,69,-7.627637916059784,7.784990768412153,-6.445552832969113,8.659195227698904,-8.903537795124215,7.001847212945483,11,2,1,turn_right,turn_left,-0.44616144329229424,-65.74017708077733,1.4970752585844203,2.9645391743385217,2.230807216461471,1.4702239898404312,False,False,False,False,True
bc,noisy_target,42,70,-7.447318517607444,7.318637989347005,-5.945942151835256,8.678922551312695,-8.559419641833596,6.2096485367322884,6,1,1,turn_left,turn_left,-0.5166043978640374,-66.25678147864137,1.5705497497741865,3.5954942288661877,2.583021989320187,2.02595781822364,False,False,False,False,True
bc,noisy_target,42,71,-7.7836883279578615,7.68857764751415,-5.906518225484717,8.180479220500548,-8.686403876199288,6.309782980853874,12,2,2,turn_right,turn_right,-0.4998731716147218,-66.7566546502561,1.6480200526230382,3.3507116635241796,2.4993658580736087,1.9405501155923612,False,False,False,False,False
bc,noisy_target,42,72,-7.285942197322738,7.6411562447748524,-5.985120598140138,8.674262236624976,-8.606368707477557,6.364226466031414,7,1,2,turn_left,turn_right,-0.5330747115729767,-67.28972936182907,1.836865762259562,3.4938813534702047,2.6653735578648834,1.6611576756276347,False,False,False,False,True
bc,noisy_target,42,73,-7.380357476213839,7.1501514025259025,-5.829870531562818,8.198975568573223,-8.143280294011028,5.602762655866273,11,2,1,turn_right,turn_left,-0.5202625020070976,-67.80999186383617,1.7252429275914922,3.477382092479483,2.6013125100354877,1.8719086240567713,False,False,False,False,False
bc,noisy_target,42,74,-7.1949240397425775,7.614494422973566,-6.1250236789962065,8.602565235884175,-8.123428399444686,5.574926244212152,12,2,2,turn_right,turn_right,-0.5868674367333766,-68.39685930056955,2.240972713310444,3.627701654023322,2.934337183666883,1.4563552840056047,False,False,False,False,True
bc,noisy_target,42,75,-7.402089516186619,7.159431278597191,-5.648540636682521,8.451026757643517,-7.618496970781183,5.064901443894242,16,3,1,accelerate,turn_left,-0.6023149977152251,-68.99917429828477,2.1056797987502427,3.9174701784020085,3.0115749885761254,2.1778779934383343,False,False,False,False,False
bc,noisy_target,42,76,-7.453476117018095,6.6620788710882035,-5.937362697241302,8.042882399193495,-7.717058804634089,4.6455292293305845,17,3,2,accelerate,turn_right,-0.5868977116316872,-69.58607200991646,2.0337030980169284,3.8352740182999443,2.9344885581584363,2.0506628891300736,False,False,False,False,False
bc,noisy_target,42,77,-7.518279747369304,6.166296167181236,-6.408887075693211,7.876555129855176,-7.664136347295005,5.434537466982772,16,3,1,accelerate,turn_left,-0.3491895771670119,-69.93526158708347,0.746153431311571,2.7457423403585475,1.7459478858350592,2.0385626846813323,False,False,False,False,False
bc,noisy_target,42,78,-7.583083377720513,5.670513463274268,-6.722596524870626,8.26589608775301,-7.2439392664418545,5.587496288502264,1,0,1,keep,turn_left,-0.3077823981432213,-70.24304398522669,0.3491569554256604,2.728667026006552,1.5389119907161062,2.7343095273530507,False,False,False,False,False
bc,noisy_target,42,79,-7.711597454034552,5.187311505301053,-6.234036775093279,8.1595505617658,-7.041340424915846,5.397902507151624,6,1,1,turn_left,turn_left,-0.35797894669094926,-70.60102293191764,0.7025617803036692,2.8772276866058233,1.7898947334547461,3.319245481841897,False,False,False,False,False
bc,noisy_target,42,80,-7.959990467242805,4.753374976544456,-6.441861349358285,7.704788045355785,-6.665699424804374,5.162149945775507,7,1,2,turn_left,turn_right,-0.3909780209425591,-70.9920009528602,1.3573084682584895,2.5524717411671016,1.9548901047127956,3.3189689846877353,False,False,False,False,False
bc,noisy_target,42,81,-8.391137674918728,4.500171332587156,-6.8199046548166615,7.377552260029509,-6.050877733185182,5.1384398020550615,6,1,1,turn_left,turn_left,-0.4793231491792323,-71.47132410203943,2.4257376680093836,2.367493823782939,2.3966157458961614,3.2784286182663904,False,False,False,False,False
bc,noisy_target,42,82,-7.908756588827498,4.63173305871389,-7.314741846612715,7.44921922323709,-6.140915997343251,4.76540060736786,16,3,1,accelerate,turn_left,-0.4702178369435308,-71.94154193898297,1.7728867336811265,2.929291635754182,2.351089184717654,2.8794238662010407,False,False,False,False,False
bc,noisy_target,42,83,-7.410179731688521,4.669430771183211,-7.172887931339953,7.928674608775504,-6.294385923237063,4.630859860213468,16,3,1,accelerate,turn_left,-0.45292813765439344,-72.39447007663736,1.1164602716405292,3.4128211049034047,2.264640688271967,3.267870528554643,False,False,False,False,False
bc,noisy_target,42,84,-6.911602874549543,4.707128483652531,-6.900837436791011,8.348184475662656,-6.643697994152525,4.778508238893827,2,0,2,keep,turn_right,-0.38561766539567927,-72.78008774203305,0.2772509592388236,3.578925694717969,1.9280883269783962,3.6410719069530835,False,False,False,False,False
bc,noisy_target,42,85,-6.413026017410566,4.744826196121852,-6.444325969771768,8.552138589325361,-7.2921144798484905,4.913276566023215,2,0,2,keep,turn_right,-0.463139880795582,-73.24322762282863,0.8950821481357901,3.7363166598200293,2.3156994039779097,3.8074410496367306,False,False,False,False,True
bc,noisy_target,42,86,-6.4882068454276975,5.239141726020174,-6.071896403240685,8.218527711245118,-6.648897541349176,4.473851912889032,7,1,2,turn_left,turn_right,-0.4570847107294209,-73.70031233355805,0.7819782591850155,3.7888688481091934,2.2854235536471044,3.0083309713574993,False,False,False,False,False
bc,noisy_target,42,87,-6.339554642069766,4.76175035362554,-6.568882622094598,8.163712583138999,-6.8646341197712974,4.688476780405758,7,1,2,turn_left,turn_right,-0.401796510755859,-74.1021088443139,0.5301674022756471,3.4877977052829423,2.008982553779295,3.409683025364448,False,False,False,False,False
bc,noisy_target,42,88,-6.623415759551883,5.173360443372868,-6.67785207510841,8.651693790061838,-6.94119924720352,4.883770867869849,11,2,1,turn_right,turn_left,-0.4207054697746494,-74.52281431408855,0.4299400740382974,3.7771146237081963,2.103527348873247,3.4787592878984688,False,False,False,False,True
bc,noisy_target,42,89,-6.156055359381519,4.995668979445653,-6.465151894310805,8.199191156822355,-6.970696324396968,5.203893768071289,6,1,1,turn_left,turn_left,-0.3878491962774001,-74.91066351036595,0.8408314126384039,3.037660550135597,1.9392459813870004,3.2183994483049583,False,False,False,False,False
bc,noisy_target,42,90,-5.688694959211154,4.817977515518438,-6.850141461916527,8.51822568917702,-7.097937873469443,5.207575915499895,2,0,2,keep,turn_right,-0.4782015892118457,-75.3888650995778,1.4621055039412538,3.319910388177203,2.3910079460592284,3.8782463208659426,False,False,False,False,True
bc,noisy_target,42,91,-5.221334559040789,4.6402860515912225,-6.358841595266463,8.611093557837984,-6.8737641045398705,5.614755002116839,1,0,1,keep,turn_left,-0.49586235883987695,-75.88472745841767,1.9183620978263711,3.0402614905723984,2.4793117941993845,4.130524725640623,False,False,False,False,True
bc,noisy_target,42,92,-4.889150744289265,5.013989026180836,-6.176337709309636,8.145591321956502,-6.781276407838773,6.1297545513655125,7,1,2,turn_left,turn_right,-0.4301254015053784,-76.31485285992305,2.1966047058707,2.1046493091830847,2.150627007526892,3.385820908114571,False,False,False,False,False
bc,noisy_target,42,93,-5.385703063021944,4.9553733733123355,-6.516161577189482,8.512360648399133,-6.5984225289803184,6.674279498387125,7,1,2,turn_left,turn_right,-0.3943567036392211,-76.70920956356227,2.103646065747276,1.839920970644935,1.9717835181961054,3.7323042383202467,False,False,False,False,True
bc,noisy_target,42,94,-5.269280109638409,4.4691165523571375,-6.017613692663799,8.474281693122409,-6.8888838893099065,6.283543018281641,11,2,1,turn_right,turn_left,-0.4789766752620166,-77.18818623882429,2.4321307126413836,2.3576360399787815,2.3948833763100827,4.074475543709266,False,False,False,False,False
